URL,Description
http://www.dlsu.edu.ph/research/journals/ber,DLSU Business and Economics Review
http://www.dlsu.edu.ph/research/publications/research-highlights.asp,Research Highlights
http://www.dlsu.edu.ph/stc/default.asp,S&T Complex
http://www.dlsu.edu.ph/webteam,Web Development Team
http://www4.dlsu.edu.ph/contact-information,Contact Information
http://www4.dlsu.edu.ph/help/utilities/sitemap,Web Site Map
http://www4.dlsu.edu.ph/laguna-campus/about,The Laguna Campus
http://www4.dlsu.edu.ph/office/asist,"Office of the Director, Academic Support for Instructional Services Technology (ASIST)"
http://www4.dlsu.edu.ph/offices,Office Directory
http://xsite.dlsu.edu.ph/conferences/acee/index.html,2nd Asia Conference on Earthquake Engineering (ACEE)
http://xsite.dlsu.edu.ph/conferences/cio/index.html,CIO Conference 2008: ICT and Sustainable Development
http://xsite.dlsu.edu.ph/help/directory,"2401 Taft Avenue, 1004 Manila, Philippines"
http://xsite.dlsu.edu.ph/legalities,Copyright©2012-2024. All Rights Reserved. De La Salle University
http://xsite.dlsu.edu.ph/offices/mco/publications/newsletter/archives/2005archives.asp,DLSU Newsletter
http://xsite.dlsu.edu.ph/offices/registrar/graduation/150,150th Commencement Exercises (2007 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/151,151st Commencement Exercises (2008 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/152,152nd Commencement Exercises (2008 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/153,153rd Commencement Exercises (2008 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/154,154th Commencement Exercises (2009 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/155,155th Commencement Exercises (2009 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/156,156th Commencement Exercises (2009 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/157,157th Commencement Exercises (2010 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/158,158th Commencement Exercises (2010 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/159,159th Commencement Exercises (2010 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/160,160th Commencement Exercises (2011 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/161,161st Commencement Exercises (2011 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/163,163rd Commencement Exercises (2012 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/167,167th Commencement Exercises (2013 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/168,168th Commencement Exercises (2013 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/169/169th.asp,169th Commencement Exercises (2014 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/170,170th Commencement Exercises (2014 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/171/index.html,171st Commencement Exercises (2014 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/172/172nd.asp,172nd Commencement Exercises (2015 February)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/173/173rd.asp,173rd Commencement Exercises (2015 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/178-24th/178th-24th.asp,178th Commencement Exercises (2017 February 24)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/178-25th/178th-25th.asp,178th Commencement Exercises (2017 February 25)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/179-am/179th-am.asp,179th-am Commencement Exercises (2017 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/179-pm/179th-pm.asp,179th-pm Commencement Exercises (2017 June)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/180-am/180th-am.asp,180th-am Commencement Exercises (2017 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/180-pm/180th-pm.asp,180th-pm Commencement Exercises (2017 October)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/181-am/181st-am.asp,181st-am Commencement Exercises (2018 April)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/181-pm/181st-pm.asp,181st-pm Commencement Exercises (2018 April)
http://xsite.dlsu.edu.ph/offices/registrar/graduation/images_archive.asp,162nd Commencement Exercises (2011 October)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-10.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-11.asp,Presentation of Graduates (CED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-4.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-5.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-6.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-7.asp,Presentation of Graduates (COL)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-8.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/173/part-9.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-10.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-11.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-4.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-5.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-6.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-7.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-8.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/174/part-9.asp,Presentation of Graduates (COL)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-10.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-11.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-12.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-2.asp,Signum Meriti
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-5.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-6.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-7.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-8.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-am/part-9.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-10.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-11.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-4.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-5.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-6.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-7.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-8.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/177-pm/part-9.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-2.asp,Conferring of Honorary Degree
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-6.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-7.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-8.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-24/part-9.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-10.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-2.asp,Signum Meriti
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-6.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-7.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-8.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/178-25/part-9.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-10.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-2.asp,Conferring of Honorary Degree
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-6.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-7.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-8.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-am/part-9.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-2.asp,Signum Meriti
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-6.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-7.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-8.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/179-pm/part-9.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-10.asp,Response and Recessional
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-2.asp,Conferring of Honorary Degree
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-4.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-5.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-6.asp,Presentation of Graduates (RVRCOB)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-7.asp,Presentation of Graduates (SOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-8.asp,Presentation of Graduates (BAGCED)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-am/part-9.asp,Presentation of Graduates (COS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-1.asp,Entrance
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-2.asp,Awarding of Medals
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-3.asp,Message to the Graduates
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-4.asp,Presentation of Graduates (PhD)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-5.asp,Presentation of Graduates (CCS)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-6.asp,Presentation of Graduates (CLA)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-7.asp,Presentation of Graduates (GCOE)
http://xsite.dlsu.edu.ph/offices/registrar/videos/181-pm/part-8.asp,Response and Recessional
http://xsite.dlsu.edu.ph/research/centers/aki/participant/yec,11thYEC Main Convention“Redefining the Pathways to a Green Economy”
http://xsite.dlsu.edu.ph/research/centers/yc/conferences.asp,Ambassador Alfonso Yuchengco Policy Conferences
http://xsite.dlsu.edu.ph/research/shore/shore/research-projects/NACRE-Default.asp,GALLERY
http://xsite.dlsu.edu.ph/research/shore/shore/research-projects/SCORES.asp,GALLERY
https://admissions.dlsu.edu.ph/academics/continuing,Graduate Studies
https://admissions.dlsu.edu.ph/admissions/default.asp,Admissions and Scholarships
https://admissions.dlsu.edu.ph/gs/application/Introduction.aspx,online application form:
https://admissions.dlsu.edu.ph/ug/leap,https://admissions.dlsu.edu.ph/ug/leap/
https://admissions.dlsu.edu.ph/ug/oaf/adm_welcome.aspx,Online Admissions Facility (OAF)
https://animo.sys.dlsu.edu.ph,Animo.Sys
https://animo.sys.dlsu.edu.ph/psp/ps/?&cmd=login&languageCd=ENG,English
https://animo.sys.dlsu.edu.ph/psp/ps/?cmd=login&languageCd=ENG,Sign in to PeopleSoft
https://animoment.dlsu.edu.ph,Animoment
https://animosearch-is.dlsu.edu.ph,AnimoSearch Integrated School
https://animosearch.dlsu.edu.ph,Books
https://animosearch.dlsu.edu.ph/discovery/jsearch?vid=63DLSUL_INST:ANIMOSEARCH,e-Journal Titles
https://animosearch.dlsu.edu.ph/discovery/login?vid=63DLSUL_INST:ANIMOSEARCH,Suggest a Purchase
https://animosearch.dlsu.edu.ph/discovery/purchaseRequest?vid=63DLSUL_INST:ANIMOSEARCH,Suggest a Purchase
https://animosearch.dlsu.edu.ph/discovery/search?vid=63DLSUL_INST:ANIMOSEARCH,AnimoSearch |
https://animosearch.dlsu.edu.ph/discovery/search?vid=63DLSUL_INST:ANIMOSEARCH&mode=advanced,Advanced Search
https://animosearch.dlsu.edu.ph/permalink/63DLSUL_INST/1ibggbk/alma991000194929706351,"Culture and terrorism : a roundtable discussion : New Executive Bldg., Malacañang, Manila, January 11-12, 2002 ; preface by Sec. Leticia Ramos-Shahani"
https://animosearch.dlsu.edu.ph/permalink/63DLSUL_INST/1ibggbk/alma991000234859706351,The Angeles story
https://animosearch.dlsu.edu.ph/permalink/63DLSUL_INST/1ibggbk/alma991000339999706351,The magic of Apo Mayor = ang Madyik ni Apo Meyor
